DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2022-05-02 00:00:00;Litoral;mTa;Predominância de fluxo marítimo sob influência de gradiente favorável à circulação tropical, caracterizando a atuação da Massa Tropical Atlântica na faixa litorânea.;Outono;;;;;;;;;;;;;;;;
2022-05-02 00:00:00;Centro;mTa;A região encontra-se sob influência do escoamento marítimo de leste/nordeste associado à crista da alta pressão subtropical, caracterizando a predominância da massa Tropical Atlânt;Outono;;;;;;;;;;;;;;;;
2022-05-02 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e seco, posicionada claramente a retaguarda da frente fria que atua no setor.;Outono;;;;;;;;;;;;;;;;
2022-05-03 00:00:00;Norte;mEc;Regiao sobre o dominio da Amazonia, caracterizada por baixo gradiente de pressao, alta umidade e temperaturas elevadas, configurando a predominancia da massa equatorial continental;Outono;;;;;;;;;;;;;;;;
2022-05-03 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da alta pressão subtropical do Atlântico Sul, caracterizando a predominância de ar quente e úmido de origem marítima.;Outono;;;;;;;;;;;;;;;;
2022-05-03 00:00:00;Litoral;mTa;Região sob influência direta do escoamento marítimo associado à circulação de alta pressão, caracterizando a predominância de ar quente e úmido de origem tropical marítima.;Outono;;;;;;;;;;;;;;;;
2022-05-03 00:00:00;Centro;mPa;A região demarcada encontra-se sob influência de um sistema frontal em deslocamento, com a massa de ar polar (mPa) avançando e posicionada a retaguarda do sistema.;Outono;;;;;;;;;;;;;;;;
2022-05-03 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do ingresso de uma massa de ar frio e úmido após a passagem de uma frente fria, caracterizada pela queda nas temperaturas.;Outono;;;;;;;;;;;;;;;;
2022-05-04 00:00:00;Norte;mEc;A região delimitada compreende a bacia amazônica e áreas continentais adjacentes, onde predomina a massa equatorial continental, caracterizada por ser quente e úmida.;Outono;;;;;;;;;;;;;;;;
2022-05-04 00:00:00;Nordeste;mEa;A regiao delimitada esta sob influencia direta do fluxo equatorial maritimo, caracteristica da mEa, que transporta umidade do Atlantico tropical para o setor norte do Brasil.;Outono;;;;;;;;;;;;;;;;
2022-05-04 00:00:00;Litoral;mTa;Predomínio de fluxo marítimo sob influência de alta pressão no oceano, caracterizando uma massa de ar quente e úmida típica da região costeira do Nordeste.;Outono;;;;;;;;;;;;;;;;
2022-05-04 00:00:00;Centro;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada pela incursão de ar frio e seco, típico da atuação da Massa Polar Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-04 00:00:00;Sul;mPa;A regiao encontra-se nitidamente a retaguarda de uma frente fria, caracterizada pelo avanco de ar frio e seco, consolidando o dominio da Massa Polar Atlantica sobre o setor.;Outono;;;;;;;;;;;;;;;;
2022-05-05 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia direta da Massa Equatorial Continental, caracterizada por ar quente e umido, sem interferencia frontal na porcao interna.;Outono;;;;;;;;;;;;;;;;
2022-05-05 00:00:00;Nordeste;mEa;A região delimitada no setor norte do Nordeste encontra-se sob influência predominante da massa Equatorial Atlântica, caracterizada pelo fluxo de ar quente e úmido vindo do oceano.;Outono;;;;;;;;;;;;;;;;
2022-05-05 00:00:00;Litoral;mTa;A região delimitada está sob influência do fluxo marítimo da alta pressão subtropical, caracterizando a mTa, com condições térmicas e de umidade típicas do setor tropical oceânico.;Outono;;;;;;;;;;;;;;;;
2022-05-05 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e seco, posicionada na retaguarda da frente fria que atravessa o setor central do país.;Outono;;;;;;;;;;;;;;;;
2022-05-05 00:00:00;Sul;mPa;A região delimitada está sob influência da massa polar atlântica, caracterizada pelo ingresso de ar frio e seco logo após a passagem da frente fria observada no setor.;Outono;;;;;;;;;;;;;;;;
2022-05-06 00:00:00;Norte;mEc;A região amazônica, delimitada pelo retângulo, encontra-se sob domínio da mEc, caracterizada por ser quente e úmida, típica da atuação sobre a bacia continental brasileira.;Outono;;;;;;;;;;;;;;;;
2022-05-06 00:00:00;Nordeste;mTa;A região do retângulo é dominada pelo fluxo de leste/sudeste associado à circulação marítima, caracterizando a atuação predominante da massa de ar Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-06 00:00:00;Litoral;mEa;A região delimitada no litoral nordestino encontra-se sob influência da Massa Equatorial Atlântica, caracterizada por ser quente e úmida, predominante nesta faixa latitudinal.;Outono;;;;;;;;;;;;;;;;
2022-05-06 00:00:00;Centro;mPa;A região apresenta queda de temperatura e declínio na pressão após a passagem de uma frente fria, caracterizando o ingresso e predomínio da massa de ar Polar Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-06 00:00:00;Sul;mPa;A região sob o retângulo vermelho encontra-se no setor pós-frontal, submetida ao avanço e estabilização de uma Massa Polar Atlântica, caracterizada por temperaturas e umidade reduz;Outono;;;;;;;;;;;;;;;;
2022-05-07 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio da massa quente e úmida de origem continental, sem influência de sistemas frontais ou circulação oceânica direta.;Outono;;;;;;;;;;;;;;;;
2022-05-07 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo de ar marítimo quente e úmido transportado por ventos de leste para o interior da região Nordeste.;Outono;;;;;;;;;;;;;;;;
2022-05-07 00:00:00;Litoral;mTa;A região encontra-se sob influência do fluxo de sudeste estabelecido na periferia do sistema de alta pressão oceânico, com características de ar quente e úmido sobre o litoral.;Outono;;;;;;;;;;;;;;;;
2022-05-07 00:00:00;Centro;mPa;Região situada no pós-frontal. Observa-se a incursão de ar frio e estável sobre o Centro-Oeste, caracterizando o avanço claro da massa de ar polar na retaguarda da frente fria.;Outono;;;;;;;;;;;;;;;;
2022-05-07 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e seco, caracterizada pela subsidência pós-frontal e valores térmicos reduzidos típicos da mPa.;Outono;;;;;;;;;;;;;;;;
2022-05-08 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina a massa tropical continental quente e úmida, característica da circulação amazônica.;Outono;;;;;;;;;;;;;;;;
2022-05-08 00:00:00;Nordeste;mTa;Região sob influência direta do escoamento marítimo de leste, característico da massa de ar Tropical Atlântica, mantendo condições quentes e úmidas sobre o setor nordestino.;Outono;;;;;;;;;;;;;;;;
2022-05-08 00:00:00;Litoral;mTa;Região sob influência direta do escoamento marítimo de leste/sudeste associado à circulação anticiclônica oceânica, caracterizando a atuação da massa de ar tropical atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-08 00:00:00;Centro;mTa;Região sob influência da circulação da ASAS, apresentando características termodinâmicas de ar tropical quente e úmido transportado do Atlântico para o interior do continente.;Outono;;;;;;;;;;;;;;;;
2022-05-08 00:00:00;Sul;mPa;A região encontra-se submetida ao fluxo pós-frontal, com o avanço de uma massa de ar fria e estável, caracterizando o domínio da mPa no setor sul do retângulo delimitado.;Outono;;;;;;;;;;;;;;;;
2022-05-09 00:00:00;Norte;mEc;A região delimitada sobre a bacia amazônica caracteriza o domínio da massa equatorial continental, apresentando ar quente e úmido, típico da região sem influência de sistemas front;Outono;;;;;;;;;;;;;;;;
2022-05-09 00:00:00;Nordeste;mTa;Predominância da massa de ar Tropical Atlântica, caracterizada pelo transporte de umidade do oceano para o continente sob influência do campo de alta pressão.;Outono;;;;;;;;;;;;;;;;
2022-05-09 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo associado à circulação anticiclônica sobre o Atlântico Sul, caracterizando o predomínio de mTa quente e úmida.;Outono;;;;;;;;;;;;;;;;
2022-05-09 00:00:00;Centro;mTc;A região delimitada no interior do continente apresenta características de estabilidade e baixa umidade, típicas da influência da massa de ar quente e seca Tropical Continental.;Outono;;;;;;;;;;;;;;;;
2022-05-09 00:00:00;Sul;mPa;A região delimitada situa-se na retaguarda de um sistema frontal, sob a influência direta do avanço de ar frio e seco, caracterizando a predominância da massa polar atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio da massa Equatorial Continental, caracterizada por altas temperaturas e elevada umidade em um regime de estabilidade atmosférica.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica na regiao Nordeste, caracterizada pelo transporte de umidade do oceano para o continente sob influencia da circulacao de alta pressao.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Litoral;mTa;A região delimitada encontra-se sob domínio da circulação marítima da Alta Subtropical do Atlântico Sul, caracterizando a presença da Massa Tropical Atlântica (mTa).;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Centro;mPa;A região delimitada encontra-se sob efeito da advecção de ar frio e seco após a passagem de uma frente fria, caracterizando a atuação da massa de ar polar atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Sul;mPa;A região delimitada encontra-se no quadrante posterior a uma frente fria, caracterizando o ingresso de ar frio e seco típico da Massa Polar Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Norte;mEc;Região central da Amazônia com características térmicas elevadas e umidade persistente, sem influência direta de sistemas frontais ou circulação de alta pressão oceânica.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Nordeste;mEa;Dominio sob influencia da massa Equatorial Atlantica, caracterizada por fluxos quentes e umidos provenientes do oceano para a regiao Nordeste.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do fluxo marítimo da massa tropical atlântica, caracterizada pelo transporte de umidade e ar quente proveniente do oceano.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Centro;mPa;A regiao delimitada encontra-se apos a passagem de uma frente fria, caracterizada pela queda nas temperaturas e ingresso de ar mais frio e estavel sob dominio da mPa.;Outono;;;;;;;;;;;;;;;;
2022-05-10 00:00:00;Sul;mPa;A regiao delimitada esta sob a influencia direta da circulacao pos-frontal, evidenciando o avanco de uma massa de ar frio e seco (mPa) sobre o setor Sul e Sudeste.;Outono;;;;;;;;;;;;;;;;
2022-05-11 00:00:00;Norte;mEc;Região sob influência da Massa Equatorial Continental, caracterizada por elevados índices térmicos e de umidade, típicos do interior da bacia amazônica.;Outono;;;;;;;;;;;;;;;;
2022-05-11 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo de sudeste/leste, característico da atuação da massa tropical atlântica, garantindo umidade e temperaturas elevadas na região delimitada.;Outono;;;;;;;;;;;;;;;;
2022-05-11 00:00:00;Litoral;mTa;A região delimitada no litoral responde ao fluxo marítimo característico do bordejamento da circulação anticiclônica do Atlântico Sul, transportando ar quente e úmido para o setor.;Outono;;;;;;;;;;;;;;;;
2022-05-11 00:00:00;Centro;mPa;A região encontra-se no setor pós-frontal, sob influência de forte incursão de ar polar avançando do quadrante sul, caracterizada por temperaturas amenas e subsidência associada.;Outono;;;;;;;;;;;;;;;;
2022-05-11 00:00:00;Sul;mPa;A região encontra-se submetida à retaguarda de um sistema frontal, caracterizada por temperaturas amenas e fluxo de sul, indicando predominância de Massa Polar Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-05-12 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da mEc, caracterizada por temperaturas elevadas e alta umidade, sem a presenca de sistemas frontais na area delimitada.;Outono;;;;;;;;;;;;;;;;
2022-05-12 00:00:00;Nordeste;mTa;Região sob influência direta da circulação marítima da alta pressão do Atlântico, caracterizando o predomínio da Massa Tropical Atlântica, quente e úmida.;Outono;;;;;;;;;;;;;;;;
2022-05-12 00:00:00;Litoral;mTa;A região delimitada no litoral nordeste encontra-se sob influência da circulação marítima característica da massa tropical atlântica, apresentando padrão de umidade e calor oceânic;Outono;;;;;;;;;;;;;;;;
2022-05-12 00:00:00;Centro;mPa;A regiao encontra-se sob a influencia da subsidencia pos-frontal, com queda de temperatura e caracteristicas de uma massa de ar frio e estavel avançando pelo interior do continente;Outono;;;;;;;;;;;;;;;;
2022-05-12 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de sistema frontal, evidenciada por temperaturas reduzidas e circulação de sul, caracterizando o ingresso e domínio da massa polar.;Outono;;;;;;;;;;;;;;;;
2022-05-13 00:00:00;Norte;mEc;Regiao situada sobre a Bacia Amazonica, caracterizada pelo predominio de ar quente e umido de origem tropical continental, sem a influencia direta de sistemas frontais no setor.;Outono;;;;;;;;;;;;;;;;
2022-05-13 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo zonal do leste que transporta umidade para o interior do Nordeste brasileiro sob regime de alta pressão oceânica;Outono;;;;;;;;;;;;;;;;
2022-05-13 00:00:00;Litoral;mTa;Predominancia da Massa Tropical Atlantica no setor demarcado, caracterizada por fluxos de leste influenciados pela circulacao ciclonica maritima e estabilidade termica maritima.;Outono;;;;;;;;;;;;;;;;
2022-05-13 00:00:00;Centro;mPa;A região encontra-se submetida ao fluxo de ar frio e seco após a passagem de sistema frontal, evidenciado pelas temperaturas mais baixas e estabilidade característica da mPa.;Outono;;;;;;;;;;;;;;;;
2022-05-13 00:00:00;Sul;mPa;A região encontra-se no setor de retaguarda de uma frente fria, caracterizada pela incursão de ar frio e úmido de origem polar, marcando o gradiente térmico e a advecção de frio.;Outono;;;;;;;;;;;;;;;;
2022-05-14 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio subtropical de baixas pressões térmicas, com características de alta umidade e temperaturas elevadas típicas da Massa Equatorial Conti;Outono;;;;;;;;;;;;;;;;
2022-05-14 00:00:00;Nordeste;mTa;A região encontra-se sob domínio da circulação marítima direta, condicionada pelo transporte de umidade e calor característico da Massa Tropical Atlântica na costa equatorial/leste;Outono;;;;;;;;;;;;;;;;
2022-05-14 00:00:00;Litoral;mEa;A região destacada está sob influência do fluxo equatorial, caracterizado por ar quente e úmido predominante no setor costeiro do Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;
2022-05-14 00:00:00;Centro;mTa;Região central sob influência da circulação da ASAS, apresentando características de estabilidade e escoamento típico de massa quente e úmida oceânica predominante no setor.;Outono;;;;;;;;;;;;;;;;
