DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2025-03-13 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pela presença de ar mais frio e denso, sustentando a predominância da massa de ar polar.;Verão;;;;;;;;;;;;;;;;
2025-03-14 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio de massa de ar quente e úmida, com características de estabilidade térmica e umidade elevada típicas da mEc.;Verão;;;;;;;;;;;;;;;;
2025-03-14 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento marítimo de leste/sudeste, mantendo as características de ar quente e úmido típicas da Massa Tropical Atlântica predominante no se;Verão;;;;;;;;;;;;;;;;
2025-03-14 00:00:00;Litoral;mTa;A região encontra-se sob o fluxo do escoamento de leste do Atlântico Sul, característico da atuação da massa Tropical Atlântica (mTa), mantendo condições quentes e úmidas no litora;Verão;;;;;;;;;;;;;;;;
2025-03-14 00:00:00;Centro;mTa;A região apresenta transporte umidade do oceano e valores térmicos elevados, característicos da atuação da mTa, que domina o setor central sob influência da ASAS.;Verão;;;;;;;;;;;;;;;;
2025-03-14 00:00:00;Sul;mTa;A região encontra-se sob influência do escoamento marítimo persistente associado ao sistema de alta pressão no oceano, caracterizando uma massa de ar quente e úmida (mTa).;Verão;;;;;;;;;;;;;;;;
2025-03-17 00:00:00;Norte;mEc;Regiao sobre o dominio da Amazonia, caracterizada pela predominancia de ar quente e umido de origem continental, tipico da Massa Equatorial Continental.;Verão;;;;;;;;;;;;;;;;
2025-03-17 00:00:00;Nordeste;mTa;Predominância da massa Tropical Atlântica, caracterizada pelo fluxo de ar marítimo quente e úmido que ingressa no litoral e interior do Nordeste sob influência do gradiente de pres;Verão;;;;;;;;;;;;;;;;
2025-03-17 00:00:00;Litoral;mTa;Regiao sob influencia do estabelecimento do fluxo maritimo do quadrante leste, caracterizando a presenca de massa de ar quente e umida sobre o litoral leste brasileiro.;Verão;;;;;;;;;;;;;;;;
2025-03-17 00:00:00;Centro;mTa;Região sob influência direta do escoamento marítimo vindo do quadrante leste, característico da circulação da ASAS, mantendo temperatura e umidade elevadas (mTa).;Verão;;;;;;;;;;;;;;;;
2025-03-17 00:00:00;Sul;mPa;Região delimitada sob influência clara da circulação pós-frontal, com advecção de um ar mais frio e denso característico da massa Polar Atlântica avançando sobre o sudeste.;Verão;;;;;;;;;;;;;;;;
2025-03-18 00:00:00;Norte;mEc;Região central e norte da bacia amazônica sob influência predominantemente da massa equatorial continental, caracterizada por altos teores de umidade e instabilidade local.;Verão;;;;;;;;;;;;;;;;
2025-03-18 00:00:00;Nordeste;mEa;A região delimitada no Nordeste encontra-se sob influência predominante da Massa Equatorial Atlântica, devido à proximidade com o Atlântico equatorial e baixas latitudes.;Verão;;;;;;;;;;;;;;;;
2025-03-18 00:00:00;Litoral;mTa;Regiao sob dominio da circulacao de umidade e calor vinda do Oceano Atlantico, caracterizando a atuacao da massa tropical marinha sobre o litoral leste brasileiro.;Verão;;;;;;;;;;;;;;;;
2025-03-18 00:00:00;Centro;mTa;A regiao encontra-se sob influencia predominante do fluxo de leste/nordeste proveniente da ASAS, caracterizando o dominio da Massa Tropical Atlantica sobre o interior do pais.;Verão;;;;;;;;;;;;;;;;
2025-03-18 00:00:00;Sul;mPa;Regiao sob influência de ar frio e seco após a passagem de sistema frontal, caracterizado pelos valores de dewpoint mais baixos e estabilidade atmosférica no setor sul.;Verão;;;;;;;;;;;;;;;;
2025-03-19 00:00:00;Norte;mEc;Regiao central da Amazonia sob dominio de massa de ar quente e umida caracteristica de origem continental, mantendo estabilidade termica e elevada umidade.;Verão;;;;;;;;;;;;;;;;
2025-03-19 00:00:00;Nordeste;mTa;A região do Nordeste encontra-se sob influência da circulação da alta pressão subtropical do Atlântico, caracterizando o domínio da massa Tropical Atlântica, quente e úmida.;Verão;;;;;;;;;;;;;;;;
2025-03-19 00:00:00;Litoral;mTa;Região sob influência direta do fluxo de leste da alta pressão subtropical do Atlântico Sul, caracterizando a predominância de ar quente e úmido no setor costeiro indicado.;Verão;;;;;;;;;;;;;;;;
2025-03-19 00:00:00;Centro;mTa;Região sob influência da circulação da alta pressão do Atlântico, caracterizada por temperaturas elevadas e umidade transportada sobre o continente, configurando a massa tropical a;Verão;;;;;;;;;;;;;;;;
2025-03-19 00:00:00;Sul;mTa;A região encontra-se sob o fluxo do quadrante norte/nordeste do sistema de alta pressão oceânico, caracterizando o predomínio da Massa Tropical Atlântica com temperaturas elevadas.;Outono;;;;;;;;;;;;;;;;
2025-03-20 00:00:00;Norte;mEc;Região central e norte sob influência de massa de ar quente e úmida, característica da circulação amazônica, sem a presença de sistemas frontais ou resfriamento advectivo.;Outono;;;;;;;;;;;;;;;;
2025-03-20 00:00:00;Nordeste;mTa;Regiao sob influencia da circulacao periferica da alta pressao do Atlantico Sul, apresentando caracteristicas tropicais maritimas de temperatura e umidade.;Outono;;;;;;;;;;;;;;;;
2025-03-20 00:00:00;Litoral;mEa;Região sob influência predominante da massa Equatorial Atlântica, caracterizada pelo transporte de umidade e calor na porção equatorial do litoral brasileiro.;Outono;;;;;;;;;;;;;;;;
2025-03-20 00:00:00;Centro;mEc;A regiao delimitada esta sob influencia da massa de ar quente e umida caracteristica da regiao Amazonica, apresentando baixos gradientes de pressao e estabilidade termica.;Outono;;;;;;;;;;;;;;;;
2025-03-20 00:00:00;Sul;mPa;A região delimitada situa-se na retaguarda da frente fria, caracterizada pela incursão de ar mais frio e seco de origem polar, indicando o domínio da massa polar atlântica.;Outono;;;;;;;;;;;;;;;;
2025-03-21 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada pela predominância da Massa Equatorial Continental, que apresenta elevados índices de umidade e calor.;Outono;;;;;;;;;;;;;;;;
2025-03-21 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica na região, caracterizada por fluxos de leste influenciados pelos gradientes da ASAS, mantendo estabilidade térmica e umidade no setor.;Outono;;;;;;;;;;;;;;;;
2025-03-21 00:00:00;Litoral;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo escoamento de leste/sudeste, mantendo condições quentes e úmidas típicas do regime de circulação periférica do oceano.;Outono;;;;;;;;;;;;;;;;
2025-03-21 00:00:00;Centro;mTa;Região central sob influência da circulação da ASAS, apresentando características de massa quente e úmida típica de baixas latitudes com escoamento predominante do quadrante leste.;Outono;;;;;;;;;;;;;;;;
2025-03-21 00:00:00;Sul;mPa;A região encontra-se sob a influência direta do avanço da massa de ar polar, evidenciado pelas temperaturas mais baixas e pelo fluxo de sul pós-frontal no setor.;Outono;;;;;;;;;;;;;;;;
2025-03-22 00:00:00;Norte;mEc;Regiao sobre o dominio termodinamico da bacia amazonica, caracterizada por ar quente e umido, sem influencia direta de sistemas frontais ou massas de origem polar no setor.;Outono;;;;;;;;;;;;;;;;
2025-03-22 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste/sudeste associado ao escoamento da alta pressão subtropical, caracterizando o predomínio de características da massa Tropical Atlânti;Outono;;;;;;;;;;;;;;;;
2025-03-22 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento de leste-sudeste associado ao anticiclone subtropical, transportando ar quente e umido do oceano para o setor costeiro.;Outono;;;;;;;;;;;;;;;;
2025-03-22 00:00:00;Centro;mTa;Regiao sob regime de circulação anticiclônica marítima, com transporte de umidade e calor vindo do Atlântico, configurando o domínio da massa Tropical Atlântica (mTa).;Outono;;;;;;;;;;;;;;;;
2025-03-22 00:00:00;Sul;mPa;A regiao apresenta o aporte de ar frio e seco, caracterizado pelo avanco pós-frontal no setor Sul, evidenciado pelos gradientes de temperatura e deslocamento da massa polar.;Outono;;;;;;;;;;;;;;;;
2025-03-23 00:00:00;Norte;mEc;Regiao predominantemente ocupada pela massa de ar quente e umida sobre a bacia Amazonica, caracterizada por baixos gradientes de pressao e estabilidade termodinamica continental.;Outono;;;;;;;;;;;;;;;;
2025-03-23 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo sob influência de alta pressão oceânica, caracterizando o transporte de ar quente e úmido para o setor leste da região Nordeste brasileira.;Outono;;;;;;;;;;;;;;;;
2025-03-23 00:00:00;Litoral;mTa;A regiao delimitada sobredepende do fluxo de leste/sudeste associado ao escoamento da circulacao marinha, caracterizando a predominancia da massa Tropical Atlantica neste setor.;Outono;;;;;;;;;;;;;;;;
2025-03-23 00:00:00;Centro;mTa;Regiao sob dominio da circulacao maritima do Atlantico Sul, apresentando caracteristicas tipicas de transferencia de calor e umidade, configurando a predominancia da mTa.;Outono;;;;;;;;;;;;;;;;
2025-03-23 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e úmido após a passagem de sistema frontal, evidenciada pela queda das temperaturas e gradiente térmico caracterí;Outono;;;;;;;;;;;;;;;;
2025-03-24 00:00:00;Norte;mEc;Região sob influência direta da Massa Equatorial Continental, caracterizada pela predominância de baixas pressões e alta umidade, típica da bacia Amazônica e do interior do norte b;Outono;;;;;;;;;;;;;;;;
2025-03-24 00:00:00;Nordeste;mTa;A região sob análise é dominada por características típicas da Massa Tropical Atlântica, mantendo condições de calor e umidade sob a influência do escoamento marítimo persistente.;Outono;;;;;;;;;;;;;;;;
2025-03-24 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento de leste-nordeste oriundo do anticiclone subtropical, transportando ar quente e umido sobre o litoral nordestino.;Outono;;;;;;;;;;;;;;;;
2025-03-24 00:00:00;Centro;mTc;Dominio de massa de ar quente e seca sobre o interior do continente, caracterizada por valores de temperatura elevados e umidade relativa reduzida na regiao central.;Outono;;;;;;;;;;;;;;;;
2025-03-24 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de uma massa de ar pós-frontal, apresentando declínio térmico e gradiente de pressão característico da mPa avançando sobre o cone sul;Outono;;;;;;;;;;;;;;;;
2025-03-25 00:00:00;Norte;mEc;A região delimitada compreende a bacia amazônica e áreas centrais, estando sob pleno domínio da massa equatorial continental, caracterizada por calor e elevada umidade.;Outono;;;;;;;;;;;;;;;;
2025-03-25 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo de ar marítimo morno e úmido que ingressa persistentemente na região leste do Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;
2025-03-25 00:00:00;Litoral;mTa;A região delimitada encontra-se sob influência da circulação do escoamento de leste/sudeste oceânico, caracterizando a predominância da Massa Tropical Atlântica no setor leste.;Outono;;;;;;;;;;;;;;;;
2025-03-25 00:00:00;Centro;mTa;Região sob influência da circulação da alta subtropical, apresentando características de massa tropical atlântica, garantindo estabilidade e umidade no setor central do país.;Outono;;;;;;;;;;;;;;;;
2025-03-25 00:00:00;Sul;mPa;A região apresenta declínio térmico e gradiente de pressão associado ao avanço de sistema frontal, evidenciando a incursão da massa de ar polar sobre o setor sul.;Outono;;;;;;;;;;;;;;;;
2025-03-26 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da massa de ar quente e umida da Amazonia, mantendo caracteristicas termicas e higrometricas estaveis tipicas desta regiao continenta;Outono;;;;;;;;;;;;;;;;
2025-03-26 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo quente e úmido sobre o setor nordestino, transportado pelo anticiclone subtropical do Atlântico Sul, caracterizando a atuação da mTa na região.;Outono;;;;;;;;;;;;;;;;
2025-03-26 00:00:00;Litoral;mEa;A região delimitada no setor leste do Nordeste encontra-se sob influência da massa Equatorial Atlântica, caracterizada por transporte de umidade e temperaturas elevadas no litoral.;Outono;;;;;;;;;;;;;;;;
2025-03-26 00:00:00;Centro;mTa;Regiao sob influencia do escoamento maritimo da alta pressao do Atlantico, caracterizada por transporte de umidade e estabilidade térmica, configurando predominio da mTa.;Outono;;;;;;;;;;;;;;;;
2025-03-26 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de ar frio e seco proveniente do quadrante sul/sudoeste, associado ao escoamento pós-frontal que caracteriza o avanço da mPa.;Outono;;;;;;;;;;;;;;;;
2025-03-27 00:00:00;Norte;mEc;Regiao sobre o dominio da Amazonia, caracterizada por baixas pressoes e umidade elevada, sem interferencia de sistemas frontais ou circuicao oceanica direta, definindo a mEc.;Outono;;;;;;;;;;;;;;;;
2025-03-27 00:00:00;Nordeste;mTa;A região sob análise é dominada pelo fluxo de umidade proveniente do Atlântico Tropical, onde o ar quente e úmido da mTa exerce influência direta sobre o setor nordestino.;Outono;;;;;;;;;;;;;;;;
2025-03-27 00:00:00;Litoral;mTa;Regiao sob influencia direta do fluxo zonal vindo do oceano, caracteristico da massa tropical atlantica, mantendo predominio de ar quente e umido em todo o litoral.;Outono;;;;;;;;;;;;;;;;
2025-03-27 00:00:00;Centro;mTa;A região central delimitada está sob o domínio do fluxo quente e úmido vindo do Atlântico, característico da massa Tropical Atlântica que atua na porção oriental do Brasil.;Outono;;;;;;;;;;;;;;;;
2025-03-27 00:00:00;Sul;mTa;Região sob influência da circulação anticiclônica do Atlântico, caracterizada por temperaturas e umidade elevadas, conferindo estabilidade e o domínio da massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2025-03-28 00:00:00;Norte;mEc;A regiao delimitada encontra-se sobre a Amazonia, com caracteristicas termicas elevadas e umidade elevada, sem influencia de outros sistemas, caracterizando a atuacao da mEc.;Outono;;;;;;;;;;;;;;;;
2025-03-28 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento marítimo oriundo do Atlantico Tropical, apresentando caracteristicas tipicas de subsidencia e estabilidade da alta subtropical.;Outono;;;;;;;;;;;;;;;;
2025-03-28 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do escoamento maritimo associado ao sistema de alta pressao do Atlantico, caracterizando a presenca da mTa.;Outono;;;;;;;;;;;;;;;;
2025-03-28 00:00:00;Centro;mTa;Regiao sob incidencia de fluxo continental e oceanico de origem tropical, caracterizado por temperaturas elevadas e umidade, sob influencia do dominio da circulacao de alta pressao;Outono;;;;;;;;;;;;;;;;
2025-03-28 00:00:00;Sul;mTa;A região delimitada está sob influência do fluxo predominante do sistema de alta pressão oceânico, caracterizando uma massa de ar quente e úmida, típica da mTa sobre a área.;Outono;;;;;;;;;;;;;;;;
